vector_type,vector_size,iteration,execution_time
0,55000,5,0.002317
0,55000,6,0.002266
0,55000,7,0.002297
0,55000,8,0.002449
0,55000,9,0.002316
0,55000,10,0.002235
0,60000,1,0.002463
0,60000,2,0.002355
0,60000,3,0.002398
0,60000,4,0.002403
0,60000,5,0.002462
0,60000,6,0.002433
0,60000,7,0.002508
0,60000,8,0.002471
0,60000,9,0.002486
0,60000,10,0.002507
0,65000,1,0.002670
0,65000,2,0.002610
0,65000,3,0.002544
0,65000,4,0.002607
0,65000,5,0.002612
0,65000,6,0.002653
0,65000,7,0.002871
0,65000,8,0.002548
0,65000,9,0.002622
0,65000,10,0.002527
0,70000,1,0.002746
0,70000,2,0.002723
0,70000,3,0.002848
0,70000,4,0.002914
0,70000,5,0.002808
0,70000,6,0.002847
0,70000,7,0.002897
0,70000,8,0.003044
0,70000,9,0.002709
0,70000,10,0.002719
0,75000,1,0.003235
0,75000,2,0.002976
0,75000,3,0.003082
0,75000,4,0.003090
0,75000,5,0.003155
0,75000,6,0.003002
0,75000,7,0.003163
0,75000,8,0.002892
0,75000,9,0.002890
0,75000,10,0.003190
0,80000,1,0.003228
0,80000,2,0.003176
0,80000,3,0.003219
0,80000,4,0.003185
0,80000,5,0.003147
0,80000,6,0.003172
0,80000,7,0.003421
0,80000,8,0.003205
0,80000,9,0.003118
0,80000,10,0.003345
0,85000,1,0.003404
0,85000,2,0.003357
0,85000,3,0.003334
0,85000,4,0.003310
0,85000,5,0.003497
0,85000,6,0.003394
0,85000,7,0.003551
0,85000,8,0.003575
0,85000,9,0.003408
0,85000,10,0.003426
0,90000,1,0.003728
0,90000,2,0.003599
0,90000,3,0.003719
0,90000,4,0.003743
0,90000,5,0.003726
0,90000,6,0.003646
0,90000,7,0.003860
0,90000,8,0.003684
0,90000,9,0.003571
0,90000,10,0.003763
0,95000,1,0.003914
0,95000,2,0.003830
0,95000,3,0.004223
0,95000,4,0.003828
0,95000,5,0.003780
0,95000,6,0.003764
0,95000,7,0.003834
0,95000,8,0.003724
0,95000,9,0.003725
0,95000,10,0.004011
0,100000,1,0.003927
0,100000,2,0.004905
0,100000,3,0.003911
0,100000,4,0.003946
0,100000,5,0.003905
0,100000,6,0.003961
0,100000,7,0.003967
0,100000,8,0.003888
0,100000,9,0.003885
0,100000,10,0.004183
