vector_type,vector_size,iteration,execution_time
0,35000,3,0.004657
0,35000,4,0.004966
0,35000,5,0.005334
0,35000,6,0.004584
0,35000,7,0.004952
0,35000,8,0.005018
0,35000,9,0.005751
0,35000,10,0.004943
0,40000,1,0.005990
0,40000,2,0.005338
0,40000,3,0.005492
0,40000,4,0.005307
0,40000,5,0.006914
0,40000,6,0.005826
0,40000,7,0.005514
0,40000,8,0.005328
0,40000,9,0.005677
0,40000,10,0.005695
0,45000,1,0.006443
0,45000,2,0.005964
0,45000,3,0.005944
0,45000,4,0.005961
0,45000,5,0.006002
0,45000,6,0.006737
0,45000,7,0.006410
0,45000,8,0.006424
0,45000,9,0.005927
0,45000,10,0.006038
0,50000,1,0.007256
0,50000,2,0.009302
0,50000,3,0.006938
0,50000,4,0.007002
0,50000,5,0.007621
0,50000,6,0.007557
0,50000,7,0.007273
0,50000,8,0.006784
0,50000,9,0.007236
0,50000,10,0.007283
0,55000,1,0.007933
0,55000,2,0.008115
0,55000,3,0.008098
0,55000,4,0.008028
0,55000,5,0.007531
0,55000,6,0.007734
0,55000,7,0.007815
0,55000,8,0.007552
0,55000,9,0.008056
0,55000,10,0.008143
0,60000,1,0.008172
0,60000,2,0.008770
0,60000,3,0.008643
0,60000,4,0.008756
0,60000,5,0.008381
0,60000,6,0.008671
0,60000,7,0.008632
0,60000,8,0.008209
0,60000,9,0.008088
0,60000,10,0.008259
0,65000,1,0.008977
0,65000,2,0.009071
0,65000,3,0.008950
0,65000,4,0.008865
0,65000,5,0.009597
0,65000,6,0.009523
0,65000,7,0.009010
0,65000,8,0.008954
0,65000,9,0.009130
0,65000,10,0.008986
0,70000,1,0.009899
0,70000,2,0.009778
0,70000,3,0.010098
0,70000,4,0.009738
0,70000,5,0.009962
0,70000,6,0.010663
0,70000,7,0.009906
0,70000,8,0.010501
0,70000,9,0.010672
0,70000,10,0.010415
0,75000,1,0.010930
0,75000,2,0.011571
0,75000,3,0.010632
0,75000,4,0.010644
0,75000,5,0.010752
0,75000,6,0.010735
0,75000,7,0.011680
0,75000,8,0.011231
0,75000,9,0.011909
0,75000,10,0.011724
0,80000,1,0.012364
0,80000,2,0.012331
0,80000,3,0.011633
0,80000,4,0.011819
0,80000,5,0.012449
0,80000,6,0.011874
0,80000,7,0.012070
0,80000,8,0.012404
0,80000,9,0.011909
0,80000,10,0.011491
0,85000,1,0.012832
0,85000,2,0.012852
0,85000,3,0.012722
0,85000,4,0.012737
0,85000,5,0.012133
0,85000,6,0.012762
0,85000,7,0.011908
0,85000,8,0.013170
0,85000,9,0.012747
0,85000,10,0.012774
0,90000,1,0.014394
0,90000,2,0.013059
0,90000,3,0.013861
0,90000,4,0.013531
0,90000,5,0.013789
0,90000,6,0.013637
0,90000,7,0.013922
0,90000,8,0.013660
0,90000,9,0.013611
0,90000,10,0.013368
0,95000,1,0.019258
0,95000,2,0.015795
0,95000,3,0.014682
0,95000,4,0.015688
0,95000,5,0.015363
0,95000,6,0.014594
0,95000,7,0.015436
0,95000,8,0.014644
0,95000,9,0.015231
0,95000,10,0.014313
0,100000,1,0.015550
0,100000,2,0.015503
0,100000,3,0.016373
0,100000,4,0.016092
0,100000,5,0.014683
0,100000,6,0.014690
0,100000,7,0.015514
0,100000,8,0.015244
0,100000,9,0.015256
0,100000,10,0.014282
