vector_type,vector_size,iteration,execution_time
0,20000,9,0.002580
0,20000,10,0.002591
0,25000,1,0.003254
0,25000,2,0.003250
0,25000,3,0.003191
0,25000,4,0.003510
0,25000,5,0.003464
0,25000,6,0.003720
0,25000,7,0.003530
0,25000,8,0.003453
0,25000,9,0.003230
0,25000,10,0.004193
0,30000,1,0.003946
0,30000,2,0.004221
0,30000,3,0.003990
0,30000,4,0.003905
0,30000,5,0.003900
0,30000,6,0.003976
0,30000,7,0.003976
0,30000,8,0.003912
0,30000,9,0.003957
0,30000,10,0.003932
0,35000,1,0.004687
0,35000,2,0.004774
0,35000,3,0.004695
0,35000,4,0.004625
0,35000,5,0.004711
0,35000,6,0.004600
0,35000,7,0.004666
0,35000,8,0.004922
0,35000,9,0.004916
0,35000,10,0.004634
0,40000,1,0.005548
0,40000,2,0.005396
0,40000,3,0.005350
0,40000,4,0.005458
0,40000,5,0.005432
0,40000,6,0.005468
0,40000,7,0.005440
0,40000,8,0.005496
0,40000,9,0.005396
0,40000,10,0.005770
0,45000,1,0.006690
0,45000,2,0.006112
0,45000,3,0.006070
0,45000,4,0.006080
0,45000,5,0.008390
0,45000,6,0.006163
0,45000,7,0.006632
0,45000,8,0.006046
0,45000,9,0.006414
0,45000,10,0.006131
0,50000,1,0.006893
0,50000,2,0.006845
0,50000,3,0.007424
0,50000,4,0.006829
0,50000,5,0.006725
0,50000,6,0.007362
0,50000,7,0.006960
0,50000,8,0.007501
0,50000,9,0.007532
0,50000,10,0.007035
0,55000,1,0.007558
0,55000,2,0.007522
0,55000,3,0.007720
0,55000,4,0.007560
0,55000,5,0.007502
0,55000,6,0.008212
0,55000,7,0.007582
0,55000,8,0.009355
0,55000,9,0.007713
0,55000,10,0.007732
0,60000,1,0.008581
0,60000,2,0.008524
0,60000,3,0.008447
0,60000,4,0.008574
0,60000,5,0.008988
0,60000,6,0.008448
0,60000,7,0.008530
0,60000,8,0.008448
0,60000,9,0.008426
0,60000,10,0.008359
0,65000,1,0.009059
0,65000,2,0.009242
0,65000,3,0.009545
0,65000,4,0.009746
0,65000,5,0.009096
0,65000,6,0.009499
0,65000,7,0.009636
0,65000,8,0.009256
0,65000,9,0.009643
0,65000,10,0.009214
0,70000,1,0.009984
0,70000,2,0.009803
0,70000,3,0.010021
0,70000,4,0.010440
0,70000,5,0.009847
0,70000,6,0.010133
0,70000,7,0.010422
0,70000,8,0.010637
0,70000,9,0.009906
0,70000,10,0.010788
0,75000,1,0.010614
0,75000,2,0.010620
0,75000,3,0.010706
0,75000,4,0.010798
0,75000,5,0.011182
0,75000,6,0.010854
0,75000,7,0.011012
0,75000,8,0.010466
0,75000,9,0.010666
0,75000,10,0.011123
0,80000,1,0.011210
0,80000,2,0.011460
0,80000,3,0.011661
0,80000,4,0.011598
0,80000,5,0.012177
0,80000,6,0.011463
0,80000,7,0.012210
0,80000,8,0.012226
0,80000,9,0.012432
0,80000,10,0.012158
0,85000,1,0.012137
0,85000,2,0.012091
0,85000,3,0.011988
0,85000,4,0.013433
0,85000,5,0.013229
0,85000,6,0.012242
0,85000,7,0.012545
0,85000,8,0.012125
0,85000,9,0.012291
0,85000,10,0.012996
0,90000,1,0.012740
0,90000,2,0.012988
0,90000,3,0.013049
0,90000,4,0.014701
0,90000,5,0.013088
0,90000,6,0.012925
0,90000,7,0.013533
0,90000,8,0.013429
0,90000,9,0.013842
0,90000,10,0.013056
0,95000,1,0.013986
0,95000,2,0.013960
0,95000,3,0.013920
0,95000,4,0.013725
0,95000,5,0.014666
0,95000,6,0.015219
0,95000,7,0.013783
0,95000,8,0.013643
0,95000,9,0.014671
0,95000,10,0.013921
0,100000,1,0.014589
0,100000,2,0.014486
0,100000,3,0.014726
0,100000,4,0.015524
0,100000,5,0.014898
0,100000,6,0.015221
0,100000,7,0.014474
0,100000,8,0.015444
0,100000,9,0.014830
0,100000,10,0.014515
