vector_type,vector_size,iteration,execution_time
0,55000,5,0.002332
0,55000,6,0.002326
0,55000,7,0.002476
0,55000,8,0.002744
0,55000,9,0.002128
0,55000,10,0.002141
0,60000,1,0.002390
0,60000,2,0.002416
0,60000,3,0.002373
0,60000,4,0.002529
0,60000,5,0.002413
0,60000,6,0.002408
0,60000,7,0.002352
0,60000,8,0.002343
0,60000,9,0.002336
0,60000,10,0.002498
0,65000,1,0.002495
0,65000,2,0.002605
0,65000,3,0.002509
0,65000,4,0.002685
0,65000,5,0.002806
0,65000,6,0.002542
0,65000,7,0.002626
0,65000,8,0.002548
0,65000,9,0.002558
0,65000,10,0.002533
0,70000,1,0.002782
0,70000,2,0.002742
0,70000,3,0.002932
0,70000,4,0.002989
0,70000,5,0.002740
0,70000,6,0.002937
0,70000,7,0.002932
0,70000,8,0.002879
0,70000,9,0.002726
0,70000,10,0.002737
0,75000,1,0.003166
0,75000,2,0.002912
0,75000,3,0.003438
0,75000,4,0.004065
0,75000,5,0.002975
0,75000,6,0.002963
0,75000,7,0.003125
0,75000,8,0.003050
0,75000,9,0.002920
0,75000,10,0.002935
0,80000,1,0.003218
0,80000,2,0.003148
0,80000,3,0.003241
0,80000,4,0.003484
0,80000,5,0.003181
0,80000,6,0.003305
0,80000,7,0.003130
0,80000,8,0.003348
0,80000,9,0.003236
0,80000,10,0.003174
0,85000,1,0.003507
0,85000,2,0.003487
0,85000,3,0.003537
0,85000,4,0.003611
0,85000,5,0.003650
0,85000,6,0.003585
0,85000,7,0.003437
0,85000,8,0.003488
0,85000,9,0.003480
0,85000,10,0.003483
0,90000,1,0.003500
0,90000,2,0.003849
0,90000,3,0.003722
0,90000,4,0.005341
0,90000,5,0.003542
0,90000,6,0.003798
0,90000,7,0.003869
0,90000,8,0.003841
0,90000,9,0.003678
0,90000,10,0.003742
0,95000,1,0.003738
0,95000,2,0.003774
0,95000,3,0.004195
0,95000,4,0.003718
0,95000,5,0.004196
0,95000,6,0.003712
0,95000,7,0.003724
0,95000,8,0.003900
0,95000,9,0.003957
0,95000,10,0.003766
0,100000,1,0.004003
0,100000,2,0.004029
0,100000,3,0.003955
0,100000,4,0.004152
0,100000,5,0.003931
0,100000,6,0.004174
0,100000,7,0.003898
0,100000,8,0.003881
0,100000,9,0.004061
0,100000,10,0.004035
