vector_type,vector_size,iteration,execution_time
0,55000,10,0.001127
0,60000,1,0.001787
0,60000,2,0.001259
0,60000,3,0.001370
0,60000,4,0.001207
0,60000,5,0.001258
0,60000,6,0.001221
0,60000,7,0.001166
0,60000,8,0.001316
0,60000,9,0.001224
0,60000,10,0.001252
0,65000,1,0.001366
0,65000,2,0.001447
0,65000,3,0.001285
0,65000,4,0.001261
0,65000,5,0.001268
0,65000,6,0.001274
0,65000,7,0.001252
0,65000,8,0.001463
0,65000,9,0.001337
0,65000,10,0.001275
0,70000,1,0.001386
0,70000,2,0.001513
0,70000,3,0.001407
0,70000,4,0.001429
0,70000,5,0.001395
0,70000,6,0.001420
0,70000,7,0.001497
0,70000,8,0.001437
0,70000,9,0.001369
0,70000,10,0.001450
0,75000,1,0.001491
0,75000,2,0.001515
0,75000,3,0.001587
0,75000,4,0.001531
0,75000,5,0.001605
0,75000,6,0.001634
0,75000,7,0.001482
0,75000,8,0.001479
0,75000,9,0.001662
0,75000,10,0.001579
0,80000,1,0.001806
0,80000,2,0.001613
0,80000,3,0.001642
0,80000,4,0.001621
0,80000,5,0.001610
0,80000,6,0.001653
0,80000,7,0.001864
0,80000,8,0.001653
0,80000,9,0.001669
0,80000,10,0.001668
0,85000,1,0.001823
0,85000,2,0.001956
0,85000,3,0.001803
0,85000,4,0.001725
0,85000,5,0.001799
0,85000,6,0.001837
0,85000,7,0.002018
0,85000,8,0.001908
0,85000,9,0.001773
0,85000,10,0.001749
0,90000,1,0.001998
0,90000,2,0.002061
0,90000,3,0.001935
0,90000,4,0.001888
0,90000,5,0.001946
0,90000,6,0.001980
0,90000,7,0.001912
0,90000,8,0.002058
0,90000,9,0.003332
0,90000,10,0.001996
0,95000,1,0.001996
0,95000,2,0.001977
0,95000,3,0.002166
0,95000,4,0.002229
0,95000,5,0.002379
0,95000,6,0.002118
0,95000,7,0.002104
0,95000,8,0.002345
0,95000,9,0.002036
0,95000,10,0.002011
0,100000,1,0.002145
0,100000,2,0.002123
0,100000,3,0.002180
0,100000,4,0.002128
0,100000,5,0.002295
0,100000,6,0.002312
0,100000,7,0.002417
0,100000,8,0.002262
0,100000,9,0.002278
0,100000,10,0.002422
