vector_type,vector_size,iteration,execution_time
0,20000,9,0.002574
0,20000,10,0.002629
0,25000,1,0.003559
0,25000,2,0.003426
0,25000,3,0.003573
0,25000,4,0.003281
0,25000,5,0.003465
0,25000,6,0.003472
0,25000,7,0.003549
0,25000,8,0.003257
0,25000,9,0.003307
0,25000,10,0.003365
0,30000,1,0.004018
0,30000,2,0.004246
0,30000,3,0.004347
0,30000,4,0.003950
0,30000,5,0.003971
0,30000,6,0.003902
0,30000,7,0.004303
0,30000,8,0.004195
0,30000,9,0.004040
0,30000,10,0.004105
0,35000,1,0.004752
0,35000,2,0.004675
0,35000,3,0.004819
0,35000,4,0.004931
0,35000,5,0.004856
0,35000,6,0.004771
0,35000,7,0.005056
0,35000,8,0.004912
0,35000,9,0.004832
0,35000,10,0.006377
0,40000,1,0.006931
0,40000,2,0.005558
0,40000,3,0.005557
0,40000,4,0.006409
0,40000,5,0.005829
0,40000,6,0.006056
0,40000,7,0.005481
0,40000,8,0.005773
0,40000,9,0.005512
0,40000,10,0.005571
0,45000,1,0.006468
0,45000,2,0.006610
0,45000,3,0.006650
0,45000,4,0.006160
0,45000,5,0.006462
0,45000,6,0.006455
0,45000,7,0.008164
0,45000,8,0.009427
0,45000,9,0.006662
0,45000,10,0.007409
0,50000,1,0.006821
0,50000,2,0.006986
0,50000,3,0.007380
0,50000,4,0.007116
0,50000,5,0.007142
0,50000,6,0.007367
0,50000,7,0.007317
0,50000,8,0.006955
0,50000,9,0.007074
0,50000,10,0.007016
0,55000,1,0.008661
0,55000,2,0.008222
0,55000,3,0.008302
0,55000,4,0.007831
0,55000,5,0.007804
0,55000,6,0.008544
0,55000,7,0.007881
0,55000,8,0.007837
0,55000,9,0.008051
0,55000,10,0.007705
0,60000,1,0.008603
0,60000,2,0.008654
0,60000,3,0.009204
0,60000,4,0.008408
0,60000,5,0.008804
0,60000,6,0.009067
0,60000,7,0.008463
0,60000,8,0.008552
0,60000,9,0.008704
0,60000,10,0.008619
0,65000,1,0.009673
0,65000,2,0.009850
0,65000,3,0.009291
0,65000,4,0.009095
0,65000,5,0.009297
0,65000,6,0.009197
0,65000,7,0.009206
0,65000,8,0.009183
0,65000,9,0.009712
0,65000,10,0.010061
0,70000,1,0.009799
0,70000,2,0.009878
0,70000,3,0.010739
0,70000,4,0.010349
0,70000,5,0.010232
0,70000,6,0.010257
0,70000,7,0.010645
0,70000,8,0.010169
0,70000,9,0.010156
0,70000,10,0.010944
0,75000,1,0.010898
0,75000,2,0.010660
0,75000,3,0.010754
0,75000,4,0.010952
0,75000,5,0.010902
0,75000,6,0.010853
0,75000,7,0.011224
0,75000,8,0.010692
0,75000,9,0.011494
0,75000,10,0.010940
0,80000,1,0.011907
0,80000,2,0.011552
0,80000,3,0.011503
0,80000,4,0.011831
0,80000,5,0.011481
0,80000,6,0.011741
0,80000,7,0.012340
0,80000,8,0.011746
0,80000,9,0.011713
0,80000,10,0.012143
0,85000,1,0.013140
0,85000,2,0.012694
0,85000,3,0.012577
0,85000,4,0.012516
0,85000,5,0.012583
0,85000,6,0.012809
0,85000,7,0.012352
0,85000,8,0.012754
0,85000,9,0.012594
0,85000,10,0.012472
0,90000,1,0.013242
0,90000,2,0.013528
0,90000,3,0.014223
0,90000,4,0.013829
0,90000,5,0.014105
0,90000,6,0.013779
0,90000,7,0.013242
0,90000,8,0.013237
0,90000,9,0.013312
0,90000,10,0.013315
0,95000,1,0.014130
0,95000,2,0.014895
0,95000,3,0.014841
0,95000,4,0.014123
0,95000,5,0.014012
0,95000,6,0.014172
0,95000,7,0.014725
0,95000,8,0.014005
0,95000,9,0.014050
0,95000,10,0.014502
0,100000,1,0.015005
0,100000,2,0.014914
0,100000,3,0.015714
0,100000,4,0.015825
0,100000,5,0.015304
0,100000,6,0.014849
0,100000,7,0.015636
0,100000,8,0.014968
0,100000,9,0.014907
0,100000,10,0.015619
