vector_type,vector_size,iteration,execution_time
0,20000,9,0.002446
0,20000,10,0.002557
0,25000,1,0.003121
0,25000,2,0.003175
0,25000,3,0.003169
0,25000,4,0.003157
0,25000,5,0.003381
0,25000,6,0.003396
0,25000,7,0.004143
0,25000,8,0.003191
0,25000,9,0.003393
0,25000,10,0.003579
0,30000,1,0.003885
0,30000,2,0.003872
0,30000,3,0.003823
0,30000,4,0.003879
0,30000,5,0.003837
0,30000,6,0.003851
0,30000,7,0.004123
0,30000,8,0.003822
0,30000,9,0.003807
0,30000,10,0.003861
0,35000,1,0.004820
0,35000,2,0.004762
0,35000,3,0.004620
0,35000,4,0.004482
0,35000,5,0.004579
0,35000,6,0.004512
0,35000,7,0.004849
0,35000,8,0.004792
0,35000,9,0.004501
0,35000,10,0.004741
0,40000,1,0.005149
0,40000,2,0.005250
0,40000,3,0.005357
0,40000,4,0.005610
0,40000,5,0.005420
0,40000,6,0.005269
0,40000,7,0.005230
0,40000,8,0.005545
0,40000,9,0.005211
0,40000,10,0.005229
0,45000,1,0.006064
0,45000,2,0.006323
0,45000,3,0.005858
0,45000,4,0.006190
0,45000,5,0.006022
0,45000,6,0.006076
0,45000,7,0.006432
0,45000,8,0.006327
0,45000,9,0.006312
0,45000,10,0.005896
0,50000,1,0.006715
0,50000,2,0.007258
0,50000,3,0.006709
0,50000,4,0.006762
0,50000,5,0.006714
0,50000,6,0.006667
0,50000,7,0.007027
0,50000,8,0.006553
0,50000,9,0.006586
0,50000,10,0.007070
0,55000,1,0.007880
0,55000,2,0.007364
0,55000,3,0.007258
0,55000,4,0.007782
0,55000,5,0.007977
0,55000,6,0.007881
0,55000,7,0.007353
0,55000,8,0.008135
0,55000,9,0.007264
0,55000,10,0.007271
0,60000,1,0.008502
0,60000,2,0.008137
0,60000,3,0.008194
0,60000,4,0.008209
0,60000,5,0.008007
0,60000,6,0.008311
0,60000,7,0.008583
0,60000,8,0.008287
0,60000,9,0.008179
0,60000,10,0.008085
0,65000,1,0.009429
0,65000,2,0.009010
0,65000,3,0.009310
0,65000,4,0.008913
0,65000,5,0.008826
0,65000,6,0.008985
0,65000,7,0.009272
0,65000,8,0.008712
0,65000,9,0.009344
0,65000,10,0.008754
0,70000,1,0.010388
0,70000,2,0.010364
0,70000,3,0.009994
0,70000,4,0.009366
0,70000,5,0.009549
0,70000,6,0.009561
0,70000,7,0.010112
0,70000,8,0.009535
0,70000,9,0.009655
0,70000,10,0.010203
0,75000,1,0.010301
0,75000,2,0.010742
0,75000,3,0.010298
0,75000,4,0.010254
0,75000,5,0.010635
0,75000,6,0.010324
0,75000,7,0.010108
0,75000,8,0.010763
0,75000,9,0.010395
0,75000,10,0.010770
0,80000,1,0.010916
0,80000,2,0.010864
0,80000,3,0.010914
0,80000,4,0.011269
0,80000,5,0.011575
0,80000,6,0.010934
0,80000,7,0.011139
0,80000,8,0.014008
0,80000,9,0.010926
0,80000,10,0.010871
0,85000,1,0.011722
0,85000,2,0.012588
0,85000,3,0.011554
0,85000,4,0.012590
0,85000,5,0.012373
0,85000,6,0.012855
0,85000,7,0.012530
0,85000,8,0.011939
0,85000,9,0.011669
0,85000,10,0.011539
0,90000,1,0.012930
0,90000,2,0.012821
0,90000,3,0.013231
0,90000,4,0.012608
0,90000,5,0.012999
0,90000,6,0.013116
0,90000,7,0.013183
0,90000,8,0.012392
0,90000,9,0.012431
0,90000,10,0.012675
0,95000,1,0.013394
0,95000,2,0.013362
0,95000,3,0.013355
0,95000,4,0.013494
0,95000,5,0.013272
0,95000,6,0.013293
0,95000,7,0.013856
0,95000,8,0.013600
0,95000,9,0.013800
0,95000,10,0.013412
0,100000,1,0.014979
0,100000,2,0.014733
0,100000,3,0.014052
0,100000,4,0.013987
0,100000,5,0.014986
0,100000,6,0.013953
0,100000,7,0.014091
0,100000,8,0.017065
0,100000,9,0.014135
0,100000,10,0.014051
