vector_type,vector_size,iteration,execution_time
0,20000,9,0.000721
0,20000,10,0.000472
0,25000,1,0.000540
0,25000,2,0.000539
0,25000,3,0.000567
0,25000,4,0.000579
0,25000,5,0.000540
0,25000,6,0.000560
0,25000,7,0.000564
0,25000,8,0.000556
0,25000,9,0.000621
0,25000,10,0.000642
0,30000,1,0.000666
0,30000,2,0.000671
0,30000,3,0.000706
0,30000,4,0.000690
0,30000,5,0.000640
0,30000,6,0.000644
0,30000,7,0.000688
0,30000,8,0.000701
0,30000,9,0.000778
0,30000,10,0.000730
0,35000,1,0.000841
0,35000,2,0.000764
0,35000,3,0.000768
0,35000,4,0.000809
0,35000,5,0.001167
0,35000,6,0.000777
0,35000,7,0.000763
0,35000,8,0.000779
0,35000,9,0.000847
0,35000,10,0.000749
0,40000,1,0.000898
0,40000,2,0.000897
0,40000,3,0.000895
0,40000,4,0.000917
0,40000,5,0.000916
0,40000,6,0.001068
0,40000,7,0.001676
0,40000,8,0.000925
0,40000,9,0.000949
0,40000,10,0.001033
0,45000,1,0.001012
0,45000,2,0.001013
0,45000,3,0.001076
0,45000,4,0.001062
0,45000,5,0.001279
0,45000,6,0.001156
0,45000,7,0.001007
0,45000,8,0.001020
0,45000,9,0.001017
0,45000,10,0.001020
0,50000,1,0.001345
0,50000,2,0.001348
0,50000,3,0.001239
0,50000,4,0.001176
0,50000,5,0.001151
0,50000,6,0.001130
0,50000,7,0.001289
0,50000,8,0.001432
0,50000,9,0.001140
0,50000,10,0.001233
0,55000,1,0.001284
0,55000,2,0.001345
0,55000,3,0.001256
0,55000,4,0.001360
0,55000,5,0.001257
0,55000,6,0.001297
0,55000,7,0.001292
0,55000,8,0.001247
0,55000,9,0.001246
0,55000,10,0.001400
0,60000,1,0.001420
0,60000,2,0.001445
0,60000,3,0.001447
0,60000,4,0.001664
0,60000,5,0.001381
0,60000,6,0.001527
0,60000,7,0.001448
0,60000,8,0.001483
0,60000,9,0.001391
0,60000,10,0.001631
0,65000,1,0.001547
0,65000,2,0.001545
0,65000,3,0.001710
0,65000,4,0.001891
0,65000,5,0.001527
0,65000,6,0.001560
0,65000,7,0.001573
0,65000,8,0.001537
0,65000,9,0.001881
0,65000,10,0.001513
0,70000,1,0.001734
0,70000,2,0.001784
0,70000,3,0.001697
0,70000,4,0.001757
0,70000,5,0.001651
0,70000,6,0.001645
0,70000,7,0.001718
0,70000,8,0.001713
0,70000,9,0.001797
0,70000,10,0.001699
0,75000,1,0.001768
0,75000,2,0.001772
0,75000,3,0.001765
0,75000,4,0.001815
0,75000,5,0.001998
0,75000,6,0.001903
0,75000,7,0.001734
0,75000,8,0.001849
0,75000,9,0.001861
0,75000,10,0.001873
0,80000,1,0.001887
0,80000,2,0.002174
0,80000,3,0.002035
0,80000,4,0.001938
0,80000,5,0.001945
0,80000,6,0.001965
0,80000,7,0.002039
0,80000,8,0.002114
0,80000,9,0.002464
0,80000,10,0.001964
0,85000,1,0.002075
0,85000,2,0.002160
0,85000,3,0.002174
0,85000,4,0.002188
0,85000,5,0.002188
0,85000,6,0.002093
0,85000,7,0.002359
0,85000,8,0.002078
0,85000,9,0.002079
0,85000,10,0.002193
0,90000,1,0.002282
0,90000,2,0.002180
0,90000,3,0.002216
0,90000,4,0.002384
0,90000,5,0.002162
0,90000,6,0.002192
0,90000,7,0.002852
0,90000,8,0.002209
0,90000,9,0.002181
0,90000,10,0.002245
0,95000,1,0.002304
0,95000,2,0.002597
0,95000,3,0.002349
0,95000,4,0.002429
0,95000,5,0.002373
0,95000,6,0.002338
0,95000,7,0.002508
0,95000,8,0.002350
0,95000,9,0.004933
0,95000,10,0.002444
0,100000,1,0.002430
0,100000,2,0.002538
0,100000,3,0.002478
0,100000,4,0.002424
0,100000,5,0.002531
0,100000,6,0.002565
0,100000,7,0.002629
0,100000,8,0.002515
0,100000,9,0.002606
0,100000,10,0.002410
