vector_type,vector_size,iteration,execution_time
0,55000,5,0.003414
0,55000,6,0.003066
0,55000,7,0.003416
0,55000,8,0.003048
0,55000,9,0.003294
0,55000,10,0.003186
0,60000,1,0.003460
0,60000,2,0.003621
0,60000,3,0.003496
0,60000,4,0.003326
0,60000,5,0.002877
0,60000,6,0.003359
0,60000,7,0.003581
0,60000,8,0.004136
0,60000,9,0.003525
0,60000,10,0.003468
0,65000,1,0.003843
0,65000,2,0.003492
0,65000,3,0.004192
0,65000,4,0.003458
0,65000,5,0.004465
0,65000,6,0.003282
0,65000,7,0.003355
0,65000,8,0.004213
0,65000,9,0.003141
0,65000,10,0.003862
0,70000,1,0.004222
0,70000,2,0.004295
0,70000,3,0.003270
0,70000,4,0.004374
0,70000,5,0.004334
0,70000,6,0.003830
0,70000,7,0.004066
0,70000,8,0.004656
0,70000,9,0.003507
0,70000,10,0.003792
0,75000,1,0.003772
0,75000,2,0.003778
0,75000,3,0.004172
0,75000,4,0.004292
0,75000,5,0.004337
0,75000,6,0.004704
0,75000,7,0.003794
0,75000,8,0.003949
0,75000,9,0.004489
0,75000,10,0.004313
0,80000,1,0.003952
0,80000,2,0.003581
0,80000,3,0.004228
0,80000,4,0.004721
0,80000,5,0.004059
0,80000,6,0.004368
0,80000,7,0.004434
0,80000,8,0.004640
0,80000,9,0.004485
0,80000,10,0.004974
0,85000,1,0.004870
0,85000,2,0.005755
0,85000,3,0.004831
0,85000,4,0.005073
0,85000,5,0.005548
0,85000,6,0.004731
0,85000,7,0.004789
0,85000,8,0.004772
0,85000,9,0.004679
0,85000,10,0.004988
0,90000,1,0.004809
0,90000,2,0.005435
0,90000,3,0.005327
0,90000,4,0.005266
0,90000,5,0.005141
0,90000,6,0.004709
0,90000,7,0.004542
0,90000,8,0.005139
0,90000,9,0.005622
0,90000,10,0.003928
0,95000,1,0.006400
0,95000,2,0.005293
0,95000,3,0.005634
0,95000,4,0.005478
0,95000,5,0.004681
0,95000,6,0.005678
0,95000,7,0.005399
0,95000,8,0.005387
0,95000,9,0.004949
0,95000,10,0.005406
0,100000,1,0.005184
0,100000,2,0.005087
0,100000,3,0.005494
0,100000,4,0.005030
0,100000,5,0.005894
0,100000,6,0.005542
0,100000,7,0.005708
0,100000,8,0.004695
0,100000,9,0.004912
0,100000,10,0.005591
